date,lon,lat,SSS
1995-09-16,277.5,9.84941291809082,31.169706
1995-10-16,275.5,7.917142868041992,33.23018
1995-10-16,276.5,7.917142868041992,32.540077
1995-10-16,277.5,7.917142868041992,31.728102
1995-10-16,278.5,7.917142868041992,31.652088
1995-10-16,275.5,8.50995922088623,33.070774
1995-10-16,276.5,8.50995922088623,32.68191
1995-10-16,277.5,8.50995922088623,31.488518
1995-10-16,275.5,9.153707504272461,33.092674
1995-10-16,276.5,9.153707504272461,32.753407
1995-10-16,277.5,9.153707504272461,31.368835
1995-10-16,275.5,9.84941291809082,33.172504
1995-10-16,276.5,9.84941291809082,32.658882
1995-10-16,277.5,9.84941291809082,31.081034
1995-11-16,275.5,7.917142868041992,32.344208
1995-11-16,276.5,7.917142868041992,31.764383
1995-11-16,277.5,7.917142868041992,30.302433
1995-11-16,278.5,7.917142868041992,30.598534
1995-11-16,275.5,8.50995922088623,32.38358
1995-11-16,276.5,8.50995922088623,31.778662
1995-11-16,277.5,8.50995922088623,30.03842
1995-11-16,275.5,9.153707504272461,32.488594
1995-11-16,276.5,9.153707504272461,31.739218
1995-11-16,277.5,9.153707504272461,29.892359
1995-11-16,275.5,9.84941291809082,32.615265
1995-11-16,276.5,9.84941291809082,31.700315
1995-11-16,277.5,9.84941291809082,29.698727
1996-12-16,275.5,7.917142868041992,32.202435
1996-12-16,276.5,7.917142868041992,31.45677
1996-12-16,277.5,7.917142868041992,30.79879
1996-12-16,278.5,7.917142868041992,30.637396
1996-12-16,275.5,8.50995922088623,32.126423
1996-12-16,276.5,8.50995922088623,31.125652
1996-12-16,277.5,8.50995922088623,30.159666
1996-12-16,275.5,9.153707504272461,32.152496
1996-12-16,276.5,9.153707504272461,31.124891
1996-12-16,277.5,9.153707504272461,29.49247
1996-12-16,275.5,9.84941291809082,32.23676
1996-12-16,276.5,9.84941291809082,31.284134
1996-12-16,277.5,9.84941291809082,28.915586
1996-01-16,275.5,7.917142868041992,31.7389
1996-01-16,276.5,7.917142868041992,31.408894
1996-01-16,277.5,7.917142868041992,30.047642
1996-01-16,278.5,7.917142868041992,28.769707
1996-01-16,275.5,8.50995922088623,31.7391
1996-01-16,276.5,8.50995922088623,31.298193
1996-01-16,277.5,8.50995922088623,29.349298
1996-01-16,275.5,9.153707504272461,31.892694
1996-01-16,276.5,9.153707504272461,31.202559
1996-01-16,277.5,9.153707504272461,29.140963
1996-01-16,275.5,9.84941291809082,31.861235
1996-01-16,276.5,9.84941291809082,30.902527
1996-01-16,277.5,9.84941291809082,28.783327
1996-02-16,275.5,7.917142868041992,31.601906
1996-02-16,276.5,7.917142868041992,31.079332
1996-02-16,277.5,7.917142868041992,29.610733
1996-02-16,278.5,7.917142868041992,29.38587
1996-02-16,275.5,8.50995922088623,31.282652
1996-02-16,276.5,8.50995922088623,30.614655
1996-02-16,277.5,8.50995922088623,29.1804
1996-02-16,275.5,9.153707504272461,31.297853
1996-02-16,276.5,9.153707504272461,30.535278
1996-02-16,277.5,9.153707504272461,28.924871
1996-02-16,275.5,9.84941291809082,31.108088
1996-02-16,276.5,9.84941291809082,30.30448
1996-02-16,277.5,9.84941291809082,28.769745
1996-03-16,275.5,7.917142868041992,31.274466
1996-03-16,276.5,7.917142868041992,30.844458
1996-03-16,277.5,7.917142868041992,31.128687
1996-03-16,278.5,7.917142868041992,29.815609
1996-03-16,275.5,8.50995922088623,30.992542
1996-03-16,276.5,8.50995922088623,30.626638
1996-03-16,277.5,8.50995922088623,30.745
1996-03-16,275.5,9.153707504272461,31.081758
1996-03-16,276.5,9.153707504272461,30.467737
1996-03-16,277.5,9.153707504272461,30.381313
1996-03-16,275.5,9.84941291809082,31.015121
1996-03-16,276.5,9.84941291809082,30.292788
1996-03-16,277.5,9.84941291809082,30.209175
1996-04-16,275.5,7.917142868041992,31.908978
1996-04-16,276.5,7.917142868041992,31.720928
1996-04-16,277.5,7.917142868041992,31.108418
1996-04-16,278.5,7.917142868041992,30.647137
1996-04-16,275.5,8.50995922088623,31.687395
1996-04-16,276.5,8.50995922088623,31.025597
1996-04-16,277.5,8.50995922088623,29.844353
1996-04-16,275.5,9.153707504272461,31.631887
1996-04-16,276.5,9.153707504272461,30.682251
1996-04-16,277.5,9.153707504272461,29.200138
1996-04-16,275.5,9.84941291809082,31.681166
1996-04-16,276.5,9.84941291809082,30.61759
1996-04-16,277.5,9.84941291809082,29.022825
1996-05-16,275.5,7.917142868041992,32.72199
1996-05-16,276.5,7.917142868041992,31.253387
1996-05-16,277.5,7.917142868041992,29.756132
1996-05-16,278.5,7.917142868041992,29.931871
1996-05-16,275.5,8.50995922088623,32.541237
1996-05-16,276.5,8.50995922088623,31.281414
1996-05-16,277.5,8.50995922088623,29.47233
1996-05-16,275.5,9.153707504272461,32.63617
1996-05-16,276.5,9.153707504272461,31.48407
1996-05-16,277.5,9.153707504272461,29.409504
1996-05-16,275.5,9.84941291809082,32.834763
1996-05-16,276.5,9.84941291809082,31.473953
1996-05-16,277.5,9.84941291809082,29.34765
1996-06-16,275.5,7.917142868041992,33.44104
1996-06-16,276.5,7.917142868041992,33.080853
1996-06-16,277.5,7.917142868041992,32.52339
1996-06-16,278.5,7.917142868041992,32.085857
1996-06-16,275.5,8.50995922088623,33.38658
1996-06-16,276.5,8.50995922088623,33.104378
1996-06-16,277.5,8.50995922088623,32.439552
1996-06-16,275.5,9.153707504272461,33.362263
1996-06-16,276.5,9.153707504272461,33.118446
1996-06-16,277.5,9.153707504272461,32.48945
1996-06-16,275.5,9.84941291809082,33.356598
1996-06-16,276.5,9.84941291809082,33.062366
1996-06-16,277.5,9.84941291809082,32.4058
1996-07-16,275.5,7.917142868041992,33.935127
1996-07-16,276.5,7.917142868041992,33.35589
1996-07-16,277.5,7.917142868041992,32.30105
1996-07-16,278.5,7.917142868041992,32.711105
1996-07-16,275.5,8.50995922088623,33.777363
1996-07-16,276.5,8.50995922088623,33.241623
1996-07-16,277.5,8.50995922088623,32.136776
1996-07-16,275.5,9.153707504272461,33.677612
1996-07-16,276.5,9.153707504272461,33.159264
1996-07-16,277.5,9.153707504272461,31.954788
1996-07-16,275.5,9.84941291809082,33.657974
1996-07-16,276.5,9.84941291809082,33.11409
1996-07-16,277.5,9.84941291809082,31.85092
1996-08-16,275.5,7.917142868041992,33.59625
1996-08-16,276.5,7.917142868041992,32.533962
1996-08-16,277.5,7.917142868041992,31.02939
1996-08-16,278.5,7.917142868041992,31.214325
1996-08-16,275.5,8.50995922088623,33.382496
1996-08-16,276.5,8.50995922088623,32.28887
1996-08-16,277.5,8.50995922088623,30.862936
1996-08-16,275.5,9.153707504272461,33.230507
1996-08-16,276.5,9.153707504272461,32.17552
1996-08-16,277.5,9.153707504272461,30.885912
1996-08-16,275.5,9.84941291809082,33.239933
1996-08-16,276.5,9.84941291809082,32.18803
1996-08-16,277.5,9.84941291809082,30.851372
1996-09-16,275.5,7.917142868041992,33.199825
1996-09-16,276.5,7.917142868041992,32.154972
1996-09-16,277.5,7.917142868041992,31.01877
1996-09-16,278.5,7.917142868041992,30.991913
1996-09-16,275.5,8.50995922088623,33.043427
1996-09-16,276.5,8.50995922088623,32.175533
1996-09-16,277.5,8.50995922088623,30.846485
1996-09-16,275.5,9.153707504272461,33.01382
1996-09-16,276.5,9.153707504272461,32.18655
1996-09-16,277.5,9.153707504272461,30.837149
1996-09-16,275.5,9.84941291809082,33.030262
1996-09-16,276.5,9.84941291809082,32.07521
1996-09-16,277.5,9.84941291809082,30.722382
1996-10-16,275.5,7.917142868041992,32.801098
1996-10-16,276.5,7.917142868041992,31.864935
1996-10-16,277.5,7.917142868041992,30.633375
1996-10-16,278.5,7.917142868041992,30.660902
1996-10-16,275.5,8.50995922088623,32.69718
1996-10-16,276.5,8.50995922088623,32.065388
1996-10-16,277.5,8.50995922088623,30.401115
1996-10-16,275.5,9.153707504272461,32.67412
1996-10-16,276.5,9.153707504272461,32.047943
1996-10-16,277.5,9.153707504272461,30.308628
1996-10-16,275.5,9.84941291809082,32.748913
1996-10-16,276.5,9.84941291809082,32.002617
1996-10-16,277.5,9.84941291809082,30.10134
1996-11-16,275.5,7.917142868041992,31.956373
1996-11-16,276.5,7.917142868041992,31.381475
1996-11-16,277.5,7.917142868041992,30.234938
