,mu_prior_SST,std_prior_SST,mu_prior_SAT,std_prior_SAT,mu_prior_SSS,std_prior_SSS,mu_prior_precip,std_prior_precip,mu_prior_d18Oc,std_prior_d18Oc,mu_prior_D47,std_prior_D47,mu_likelihood_SST,std_likelihood_SST,mu_likelihood_SSS,std_likelihood_SSS,mu_likelihood_d18Oc,std_likelihood_d18Oc,mu_likelihood_D47,std_likelihood_D47,mu_post_SST,std_post_SST,mu_post_SAT,std_post_SAT,mu_post_SSS,std_post_SSS,mu_post_precip,cov_post_precip,mu_post_d18Oc,cov_post_d18Oc,mu_post_D47,std_post_D47
0,13.428573333333334,2.889534387743381,11.707058269054436,3.2241494286154904,34.56234739800362,2.753520018790254,6.52360496958792,2.1099279601069303,1.5026210906789632,0.3379875258587931,0.6297398637426189,0.009874724331711533,17.69936949295237,0.782038293762547,27.160989017016632,5.325820779945552,-1.45954096623891,0.3576358060501963,0.6162635135591888,0.002279577609482528,10.407197621104103,1.5984452462738419,15.107721671841205,2.460256551327545,26.46992820640684,1.4098988456340729,6.366132345545961,0.7120547291521374,0.0313323052595984,0.11869374945520625,0.6409288536074312,0.005474801036494953
1,12.322844166666664,3.1775755326247723,10.50482301420133,3.667352304440574,34.87623241300038,2.886409560573464,5.776382880670672,2.0444424421070253,1.8293909230775272,0.28017593105632727,0.6333082649018016,0.010958206396231593,16.593493545482033,0.7813650613198816,27.2605630931059,5.0416259262837375,-1.1774475432452125,0.3333869398282785,0.6198820238664653,0.0023028639991969774,8.76129839954757,1.7756185581340267,13.632783271026938,2.628380873258597,26.580870420590074,1.551541932049745,5.367864059081819,0.6069892187752286,0.4409699239173557,0.11677870436153692,0.6467682931062331,0.006218394675976285
2,11.73241,3.4095954337641663,10.381409727312949,3.721294972837362,34.96129634396055,3.0369157523299792,5.4923400287303785,2.0471549806793328,1.9770434657558145,0.2547552647509683,0.6351670937708571,0.01181240895885608,15.463353194381284,0.7034458863360188,26.514323939527383,4.525739695052355,-1.1215160687679497,0.2987883263821396,0.6236237974548682,0.0020314742072981683,7.886598102005735,1.8457416163101845,13.293648119273996,2.774062227134308,26.557439130714663,1.618325212136877,5.326078810245235,0.5904590477836146,0.6360935978513624,0.12590926945774247,0.6499143109080495,0.006534062936632081
3,12.157509166666669,3.4221357206905916,11.49662576447121,3.540465887213,34.65609688676505,3.05817512543333,4.35735249082941,2.1635044728540143,1.796630574235676,0.2647978227711725,0.6337193470910678,0.011803045728415238,17.26534160606002,0.6653369111383731,27.240532368006104,4.1508766617195025,-1.3377396625165623,0.27164320970686234,0.6176786557774364,0.0018538892803766705,8.506594622201476,1.7614746528173881,14.152040038806376,2.7942369731920995,26.677383411497928,1.535696603191771,4.5319468897911195,0.3837141104860133,0.5261019897270514,0.11182244613453317,0.6476811184696164,0.006183468807875705
4,14.555765000000001,3.1839563094464154,14.175443793679479,3.297081919108398,33.98866911162569,2.9547056949061745,2.352135744535596,1.4294077981348894,1.0799620889877037,0.3282668244789939,0.625851046771895,0.01071450155881552,21.241314053648978,0.7790173597752947,28.41194693085807,5.17221852928835,-1.9328947560713814,0.3450138091568427,0.6049530110080908,0.002188128366480125,11.15122107763142,1.6606740629538952,15.941081368617631,2.5991577538325554,26.738853480854363,1.4391334524340715,2.0651045397680488,0.29637389564338495,-0.06641614570014753,0.0976908156620354,0.6383231286866567,0.00565521541036819
5,19.007691666666666,3.0091939553243496,17.930401740204573,3.3949408453029024,33.39990779443194,3.014875728423121,0.8919209729267369,1.1066286521069435,-0.0833806443721194,0.4421547705487588,0.6115934409655673,0.009643010068541305,23.810784934282367,0.7727758561803109,29.910651361959747,5.159577756843833,-2.114293723662285,0.3445405713802544,0.5970055011262717,0.0021057127301093662,15.340420647328301,1.7589907915034932,18.716977629106964,2.4269066691515397,26.373153453017366,1.5619533369606924,0.00848540337738568,0.29830215003973853,-1.1318713104005,0.13878709556503507,0.6240337199538405,0.005749659650427527
6,23.217467784999997,3.1781171296478776,21.98855377579853,3.307820202203838,33.02043356674405,3.5044866645547104,0.5372462843356131,0.976452888824893,-1.1417873993772807,0.6163040044737557,0.5986049500880436,0.009746487401155518,25.662268068516823,0.8105462169195619,29.727887692243378,5.663338859771771,-2.5909799862692835,0.3817057230064895,0.5914081750114669,0.0021878887446493203,19.69719024444322,1.892315923331188,22.70230608662996,2.5957541784398357,25.457534964000903,1.7494632328949493,-0.6204451985009104,0.4010998714636003,-2.386614738859886,0.1986667188456728,0.6098321107964716,0.0059259911137824915
7,25.7630203575,3.072933415004732,25.608755076129125,3.1189362419278477,32.72931299102489,3.744843163974809,1.1923795787625269,1.3402320579023903,-1.7989036032470656,0.7339510554483684,0.591014274590385,0.009243151073448688,26.905226928345883,0.906045479537031,31.138070578834345,6.356507023314104,-2.490985925995214,0.4286529167852796,0.5877098607045886,0.002465777633108702,23.49549168408896,1.9345521100468999,27.456517063863544,2.641655586726104,24.673245222044137,1.7990875758196914,-0.7401402900306306,0.5812931094861719,-3.4766947916688835,0.20950870318090842,0.5979692782343491,0.005827456799237314
8,24.397855599999996,2.5478091220583754,23.66068673781775,2.7080838350283813,32.74920664207214,3.4180686361315806,1.4469049707661361,1.2836313505912118,-1.4810823721905377,0.7204893117366783,0.5950967398279015,0.007807109951105701,19.158546267038673,0.6258817165938375,28.29371065387139,4.019139950806511,-1.485391084304371,0.2656697300733601,0.6115529286255325,0.0016717122975529845,23.007650687683338,1.566930017026245,25.62663556200829,2.2404571560874116,25.279827451589075,1.5166759034141888,0.8848774663547214,0.2958374709659863,-3.1980855012331038,0.20657966647869916,0.5994668999786158,0.0047026223645427944
9,20.799025694166662,2.9916103977873423,20.18152679414879,3.1101301275690245,33.00059718646691,3.4658115318035874,3.7122397858848224,1.9914552949246762,-0.6008147098221118,0.6425103358521149,0.6059720253345386,0.00948808939104988,20.697114183139377,0.7601074930339872,28.910150233097987,5.269945987714472,-1.670995376025017,0.3554938812909758,0.6066636671227147,0.0021334337822442426,18.957776693023106,1.6784125535544145,22.944131628073194,2.656374207914603,24.339539710888303,1.5459541582916336,3.1378385034872913,0.3789835926665519,-2.522573652171238,0.17430612177580074,0.6121968318449589,0.005272174744547829
