6.286965046662803536e-01
6.619659675289109035e-01
6.359313809752827895e-01
6.358740552452990524e-01
6.385765019088617267e-01
6.361053169591214251e-01
6.405577455241104889e-01
5.840963489118071728e-01
6.475306835546319473e-01
6.556467928095093267e-01
6.202433870418984085e-01
6.375664693438010122e-01
1.920698611981130455e+00
1.776540223331962265e+00
1.387425215764635622e+00
1.208599783523955917e+00
1.522595341723565365e+00
1.529929386369265787e+00
1.528074609885994084e+00
1.503220678253560205e+00
1.442850922273079872e+00
1.474845306536363587e+00
1.832963271691586238e+00
1.888535860998525440e+00
